Date,Close,High,Low,Open,Volume
,NVDA,NVDA,NVDA,NVDA,NVDA
2015-01-02,0.48306551575660706,0.48666513491743374,0.4753863663561806,0.48306551575660706,113680000
2015-01-05,0.47490644454956055,0.48450538166147195,0.4727467015787579,0.4830655339429343,197952000
2015-01-06,0.4605081081390381,0.47610633535192703,0.4600281684077349,0.47562639562062387,197764000
2015-01-07,0.45930835604667664,0.4679473877360763,0.4578685078961059,0.4638678275117966,321808000
2015-01-08,0.476586252450943,0.4794659479160211,0.4643476325453734,0.4645876167031313,283780000
2015-01-09,0.478505939245224,0.4821055578194442,0.4717866989183432,0.4782659837449414,209540000
2015-01-12,0.47250667214393616,0.4799458369651603,0.46818715800925764,0.47970585283273326,190732000
2015-01-13,0.4717869162559509,0.4857053429290636,0.4684273088483426,0.476106431927884,236720000
2015-01-14,0.47370654344558716,0.47514639105001805,0.4655474833058162,0.46674734677384144,155260000
2015-01-15,0.47034692764282227,0.47994583519243056,0.4701069435112817,0.4770661686489483,188932000
2015-01-16,0.4789859652519226,0.47946590491739316,0.4681871654403272,0.4696270130437403,181512000
2015-01-20,0.4804258346557617,0.4849852759881276,0.4744264884406405,0.48234559340475724,140308000
2015-01-21,0.48714515566825867,0.4883450480633372,0.4744265937933229,0.4777862295641223,144780000
2015-01-22,0.4955442547798157,0.49698410283800193,0.48306564789422995,0.4881050588838606,159712000
2015-01-23,0.49698397517204285,0.49794385455958473,0.4919445082629365,0.49602403857049443,120416000
2015-01-26,0.49482426047325134,0.49722398782473315,0.49170460919492376,0.49482426047325134,133240000
2015-01-27,0.4710669219493866,0.48762505711542226,0.4701070138865265,0.48714508878048957,357948000
2015-01-28,0.46338778734207153,0.47874605939743387,0.4631478031665947,0.4768262718146378,272728000
2015-01-29,0.47466644644737244,0.4773061288853726,0.4614679198293664,0.4636276912135498,235340000
2015-01-30,0.46074801683425903,0.47682621074999537,0.4600281216140342,0.4713068328839219,298200000
2015-02-02,0.4708269536495209,0.47274674123293564,0.45450880210100447,0.46362777166697006,259604000
2015-02-03,0.4825855493545532,0.4830655176492124,0.47178677765077304,0.47418650469605755,183468000
2015-02-04,0.4837855100631714,0.4893048887711253,0.4797059506222879,0.48114582710337217,181516000
2015-02-05,0.4917044937610626,0.49194444927567427,0.4837853896388815,0.4842653006681048,140448000
2015-02-06,0.48954495787620544,0.4969841545461635,0.487385185564215,0.491224761714189,210524000
2015-02-09,0.4890648126602173,0.49050460296542514,0.48354543531258776,0.48666508586620444,273944000
2015-02-10,0.5027434229850769,0.5029833785830027,0.4873851204374325,0.48954489246082367,226204000
2015-02-11,0.4993837773799896,0.5039432194602814,0.49602411319712314,0.5039432194602814,320832000
2015-02-12,0.535139799118042,0.5399392545816459,0.5248209641498912,0.5279406159226361,676904000
2015-02-13,0.5353797078132629,0.536099631791121,0.5257807977271793,0.533939859857547,310084000
2015-02-17,0.5370592474937439,0.5396989865202957,0.5310599602444668,0.5344195656811811,203340000
2015-02-18,0.5308202505111694,0.5372995668264208,0.5298603708691395,0.536339629970369,170948000
2015-02-19,0.5322599411010742,0.5384992427492749,0.5298602140989974,0.5375393633912451,169432000
2015-02-20,0.5360994935035706,0.5363394490296207,0.5279404334778429,0.5317800079646566,157752000
2015-02-23,0.5317802429199219,0.535859774735236,0.5291405021110503,0.535859774735236,125008000
2015-02-24,0.5374411344528198,0.5374411344528198,0.5290097771470723,0.5338277120173035,149356000
2015-02-25,0.5333459377288818,0.5376821139155452,0.5309369701032862,0.535273088855631,123820000
2015-02-26,0.5347914099693298,0.5379230740955486,0.5304552331325683,0.5338278342614918,152864000
