Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2015-03-06,36.4927978515625,37.138916784383845,36.31188533909192,37.044152148423784,36248800
2015-03-09,36.91492462158203,37.156144575355974,36.34634012951518,36.34634012951518,32108000
2015-03-10,36.208492279052734,36.794306852329356,36.208492279052734,36.484169338673524,39159700
2015-03-11,36.16542434692383,36.5014056136098,36.04481602414736,36.44971821032292,32215300
2015-03-12,35.33839797973633,35.881138794564905,35.20055940778487,35.605461650661994,59992500
2015-03-13,35.64853286743164,35.72606726363241,34.985183763565225,35.062718159765986,58007700
2015-03-16,35.80360412597656,35.87252176827398,35.56238416210872,35.72606972443525,35273500
2015-03-17,35.924224853515625,36.03621975799341,35.450404807953774,35.63993085437938,31673400
2015-03-18,36.613399505615234,36.89769336156794,35.60545573195799,35.69160359273322,44194800
2015-03-19,36.43248748779297,36.690934359723464,36.3721833272202,36.40664050016873,33879100
2015-03-20,36.940765380859375,37.02691323717783,36.6047841403553,36.665088297044235,71904500
2015-03-23,36.923545837402344,37.15614906036984,36.85462490333893,36.9407760709182,26246100
2015-03-24,36.9580078125,37.190607758627685,36.8287826990236,36.854626407186416,25513300
2015-03-25,35.717437744140625,36.98383133419592,35.70020751932628,36.97521457862407,43469900
2015-03-26,35.5020751953125,35.846673219226155,35.25224179229162,35.51069195339201,37495600
2015-03-27,35.29533386230469,35.69161945613114,35.174725489082,35.424555710901124,34401400
2015-03-30,35.28670883178711,35.7863757310007,35.243634892348574,35.40731717674738,35049700
2015-03-31,35.028255462646484,35.34700649942965,34.924877369752274,35.131633555540695,34887200
2015-04-01,35.07994079589844,35.11439796404836,34.726729353305664,34.976559432459226,36865300
2015-04-02,34.70950698852539,35.09717897341405,34.56305166697609,35.02825804884249,37487500
2015-04-06,35.79497528076172,35.993117954169826,34.614732710317945,34.75257123470313,39223700
2015-04-07,35.777748107910156,36.105115863638126,35.58822217466127,35.8466690191497,28809400
2015-04-08,35.68296813964844,35.91557118547124,35.3556038111528,35.71742858043593,24753400
2015-04-09,35.734676361083984,35.85528467677941,35.53653365868005,35.53653365868005,25723900
2015-04-10,35.94142532348633,36.13956796801772,35.67436178364184,35.863890959423685,28022000
2015-04-13,35.975894927978516,36.23434508846491,35.657143892730346,35.66576065078939,30276700
2015-04-14,35.881141662597656,36.20850624319236,35.65715191131597,36.010363485569975,24244400
2015-04-15,36.406639099121094,36.57893810255421,35.906975604128206,35.97589323370337,27343600
2015-04-16,36.320491790771484,36.47556056757735,36.02758446639711,36.13957931327472,22509700
2015-04-17,35.855289459228516,35.95867084618249,35.459004001563315,35.89836339396072,42387600
2015-04-20,36.966609954833984,37.1905963583578,35.90697552266987,35.950049451847896,46057700
2015-04-21,36.73402404785156,37.17338687629695,36.63925938735033,37.04416174173497,26013800
2015-04-22,37.035545349121094,37.156153712501805,36.656486736974365,36.759864864681916,25064300
2015-04-23,37.337074279785156,37.56967758185266,36.87186767565014,36.94940210967264,46309500
2015-04-24,41.23960494995117,41.47220809310819,39.327095694543225,39.335709165180205,130933700
2015-04-27,41.377445220947266,41.463596362581995,40.67963904852112,40.68825251951957,59248200
2015-04-28,42.3509407043457,42.39401464109481,41.093163347819626,41.162080989352056,60730800
2015-04-29,42.264808654785156,42.48018170549707,41.78237183811097,41.97190117436367,47804600
2015-04-30,41.902957916259766,42.67830180064927,41.868497457769074,41.9546486039958,64725500
2015-05-01,41.92018508911133,42.109714310661374,41.69619869791306,41.85126746348492,38937300
2015-05-04,41.55835723876953,42.10109459378655,41.50666655843612,41.67034878333066,34039500
2015-05-05,41.00701141357422,41.48944804051333,40.75718127061512,41.19654067528791,50369200
2015-05-06,39.86983871459961,41.15346291883206,39.645852296729764,40.9811639047543,52433000
2015-05-07,40.23166275024414,40.567643984950855,39.76645644695945,39.86122105907263,32971700
2015-05-08,41.13623809814453,41.33438084017381,40.938095356115255,40.963939061409704,35364900
2015-05-11,40.80886459350586,41.27407094222907,40.80886459350586,40.9639333764136,24609400
2015-05-12,40.79163360595703,41.0759274647844,39.99044600459116,40.360887725064856,29928300
2015-05-13,41.03285598754883,41.62728415564537,40.98116529567199,41.515289299744126,34184600
2015-05-14,41.97187042236328,42.05801826499636,41.37743913467458,41.37743913467458,32980900
2015-05-15,41.610050201416016,42.135560686313646,41.39467726736486,42.10110022814622,28642700
2015-05-18,41.360225677490234,41.54114147849537,41.01563088091987,41.33438197148845,24136500
2015-05-19,41.25616455078125,41.45559495422678,40.90932705315314,41.2388223451311,28574800
2015-05-20,41.25616455078125,41.55964488044021,40.987365324735094,41.091415250948515,25047900
2015-05-21,41.11742401123047,41.27350054340778,40.76191708964598,40.996031887911954,22410700
2015-05-22,40.66654968261719,41.056737798978325,40.59718084825818,41.01338393134799,25720600
2015-05-26,40.397743225097656,40.64920024338801,40.05090573037389,40.60584638346941,29581900
2015-05-27,41.282169342041016,41.420903656489465,40.42374849735644,40.59716721733874,27335600
2015-05-28,41.143455505371094,41.63769695331628,41.09142887117579,41.186809380022865,19283700
2015-05-29,40.63188171386719,41.24751548342532,40.39776676466422,41.12612328184365,36519600
2015-06-01,40.952693939208984,41.420923717629954,40.42376807555069,40.805290105829364,28837300
2015-06-02,40.683895111083984,41.056744386365594,40.42376855587762,40.69256787061441,21498300
2015-06-03,40.623191833496094,41.394905218343546,40.59718017488695,41.074079326286686,28002200
2015-06-04,40.19832229614258,40.89199414136787,40.05958792709752,40.57117153314272,27745500
2015-06-05,40.007568359375,40.33706378439372,39.74744178496605,40.15497551307634,25438100
2015-06-08,39.65205383300781,40.2590179312599,39.60002720480738,40.14629522400308,22121600
2015-06-09,39.58268737792969,39.834141139133955,39.41793804632313,39.67806456586887,24406100
2015-06-10,40.41509246826172,40.605853454346594,39.61736741456066,39.70407845718472,28417400
2015-06-11,40.26768112182617,40.68388415965914,39.99888518713339,40.45844208788251,27347800
2015-06-12,39.86016082763672,40.29370618079287,39.799464742809946,40.07693350421479,23931000
2015-06-15,39.43527603149414,39.582683138317456,39.036415190399204,39.409264374632066,33254500
2015-06-16,39.738765716552734,40.0942727475189,39.279205426995276,39.32255929756416,27070300
2015-06-17,39.86016082763672,39.94686857519253,39.33123496755605,39.65205760273881,28704100
2015-06-18,40.51047134399414,40.57983686763603,40.03356889782145,40.07692607124656,32658300
2015-06-19,39.97286605834961,40.60584496018695,39.87748889294677,40.571160550392804,63837000
2015-06-22,40.08559036254883,40.51046613054524,40.024894296790414,40.17230139055192,20318100
2015-06-23,39.808128356933594,40.12895094507018,39.55667129513202,39.998889342809,25896500
2015-06-24,39.574005126953125,40.10293079751246,39.49596685903966,39.60001678036183,34890900
2015-06-25,39.58268737792969,39.93819439310278,39.45262246431273,39.912179425766496,20616000
2015-06-26,39.2445182800293,40.128951070458726,39.04508784312189,39.58268638541637,49835300
2015-06-29,38.472808837890625,39.218507280059136,38.464139387309004,39.05376125750326,34081700
2015-06-30,38.282047271728516,38.776288596937555,38.0999557511085,38.76761583954776,35945400
2015-07-01,38.54217529296875,39.2185048579623,38.23869161834473,38.550844743014956,28343900
2015-07-02,38.49882888793945,38.80230931368615,38.20401791391899,38.568194424815026,21752000
2015-07-06,38.49015426635742,38.568192558872276,38.10863556277835,38.117305014085154,23034000
2015-07-07,38.41210174560547,38.57685102860556,37.56235360169271,38.446786153362034,36435800
2015-07-08,38.36008071899414,38.93236025020345,38.177989221305474,38.533496152697815,39785900
2015-07-09,38.60287094116211,39.20983497603679,38.58552873357279,38.802301366907464,32424700
2015-07-10,38.680904388427734,39.140461255217126,38.64621997758279,39.02773857381478,25465800
2015-07-13,39.4873046875,39.556670211935554,38.97572112749691,39.00173278569925,28178300
2015-07-14,39.556678771972656,39.851489756918575,39.28788275854666,39.40927493334404,22880300
2015-07-15,39.678062438964844,39.7907851375446,39.391924275109126,39.608696914392056,26629600
2015-07-16,40.45844650268555,40.48445816173607,39.8601551907069,39.89483630021157,26271700
2015-07-17,40.423770904541016,40.56250529589093,40.11161769708151,40.36307481505598,29467100
2015-07-20,40.683895111083984,40.865986676648184,40.26769196121609,40.44978352678029,30631900
2015-07-21,40.99604415893555,41.03940133683045,40.30237231256464,40.5624988414927,42781900
2015-07-22,39.4873046875,40.69256003029848,39.192493766350964,39.400593647345595,59152400
2015-07-23,39.98153305053711,40.08558295723138,39.105770021773544,39.25317708830342,33934000
2015-07-24,39.83414077758789,40.16363613012226,39.71274862341421,39.808129118175856,32333200
2015-07-27,39.32255935668945,39.89483904904884,39.2358516154213,39.834142968623475,39701400
2015-07-28,39.31389617919922,39.57402275220198,38.83699691074602,39.521999422214726,34328900
2015-07-29,40.13761901855469,40.56249150044937,39.24451357702958,39.365909022401446,40945900
2015-07-30,40.649200439453125,41.10008786169381,39.82546386627664,40.11160198926952,39777900
2015-07-31,40.493125915527344,41.07407494711292,40.31970715868364,41.00470942898804,31201500
2015-08-03,40.588504791259766,40.753250784514755,40.27635170282922,40.735908578747775,24125900
2015-08-04,41.22147750854492,41.36888128563203,40.4757792516195,40.5364753136774,33403900
2015-08-05,41.25616455078125,41.97584789298143,41.22148013948094,41.602998740721844,26959700
2015-08-06,40.423770904541016,41.420926616404564,40.17231709425535,41.36889997926505,27368000
2015-08-07,40.52781677246094,40.56249788319393,40.1116103667831,40.22433307280786,19163000
2015-08-10,41.03940200805664,41.17813637959991,40.61452613463069,40.70990663525824,23079900
2015-08-11,40.24168014526367,40.7012371679736,39.799465333860155,40.5971872078237,29237400
2015-08-12,40.52781677246094,40.666551138457486,39.63471119040048,40.050914288390125,30181400
2015-08-13,40.5191650390625,40.83998780671019,40.311065035930454,40.80530667798146,22627200
2015-08-14,40.753257751464844,40.83996548743527,40.3370546649682,40.34572411549,21473400
2015-08-17,41.03072738647461,41.14345009188853,40.38040942919825,40.588512630909484,21099700
2015-08-18,41.25764846801758,41.39729766191516,40.76014800666371,40.88234063513667,23574100
2015-08-19,40.68159484863281,41.09181580955597,40.411023080651674,40.82997065947772,31485500
2015-08-20,39.85243606567383,40.55941215087015,39.85243606567383,40.21028741829168,36238200
2015-08-21,37.59186553955078,39.695334099016335,37.59186553955078,39.5382282871475,70053100
2015-08-24,36.378665924072266,37.260201222870414,34.66796171621591,35.30511165089198,88753700
2015-08-25,35.322566986083984,37.74024733620928,35.25274069620997,37.15546381176705,70616600
2015-08-26,37.27766799926758,37.39113409059587,35.837535285723646,36.66670109223298,63408000
2015-08-27,38.3162956237793,38.3599353841799,37.46967028810641,37.731512180010306,50943200
2015-08-28,38.34247970581055,38.53449865143913,37.87116229172241,37.87989224170574,28246700
2015-08-31,37.98463821411133,38.342489677989505,37.61805679797932,38.01955136412413,34441700
2015-09-01,36.50083923339844,37.17290195753933,36.3611900523756,36.80632077641743,49688900
2015-09-02,37.844966888427734,37.862423453260874,36.553211056269134,36.972158623766575,37671500
2015-09-03,37.9671516418457,38.38609912249175,37.77513279798762,37.8885987811309,28285200
2015-09-04,37.190364837646484,37.56567269966753,36.832513542405444,37.36492717594692,37138800
2015-09-08,38.307559967041016,38.40356942331928,37.705323372431614,37.79260288023015,32469800
2015-09-09,37.59186553955078,38.75270255730382,37.4522162989452,38.58686679505308,33469500
2015-09-10,37.783870697021484,38.220274830746845,37.31255343351826,37.63549156021522,31366600
2015-09-11,37.949710845947266,38.04572030776119,37.47839348586076,37.652955841022425,27132500
2015-09-14,37.5656852722168,37.914806736162575,37.40857944811592,37.906080114601764,23656000
2015-09-15,38.38611602783203,38.656687851565415,37.60059040423524,37.69659653894701,28882200
2015-09-16,38.6654052734375,38.73523153243569,38.263914272695764,38.37738027881818,23372200
2015-09-17,38.621761322021484,39.276367446123544,38.47338553205117,38.65667444772,32768200
2015-09-18,37.949710845947266,38.394845018084524,37.81879157670101,37.96716741441343,63143700
2015-09-21,38.49958801269531,38.81379964250884,38.05445376062596,38.07191033222678,26177200
2015-09-22,38.3162956237793,38.447214904981095,37.8013384602515,37.8624347907124,28085900
2015-09-23,38.29011917114258,38.55196113188973,37.97590748644553,38.34248889509248,17145200
2015-09-24,38.325016021728516,38.51703493171592,37.76641918849217,37.92352496402736,27905600
2015-09-25,38.35120391845703,39.04072342583227,38.1940981236247,38.822521302954044,29384600
2015-09-28,37.783870697021484,38.4821166450822,37.71404443746576,38.25518796052471,27613800
2015-09-29,37.91478729248047,38.028253291587426,37.57439262465868,37.8536909843842,32763600
2015-09-30,38.630496978759766,38.66541011262843,38.10681328872856,38.29883219550653,34958900
2015-10-01,38.93598175048828,39.05817438904131,38.18536602280575,39.05817438904131,28657900
2015-10-02,39.77387237548828,39.77387237548828,38.333737406228614,38.63922229672273,41839000
2015-10-05,40.699058532714844,40.92598726237604,39.88734641629216,39.93098617243855,34369300
2015-10-06,40.80377960205078,41.17908735993756,40.3411923639805,40.43720178988159,27017200
2015-10-07,40.84742736816406,41.32747126249357,40.1055416523366,41.10926918966203,27711500
2015-10-08,41.414737701416016,41.47583399127295,40.585569486860116,40.63793916223667,33772700
2015-10-09,41.11800003051758,41.493307870302566,40.95216432068267,41.41475498919642,28600600
2015-10-12,41.02199172973633,41.08308804680363,40.58558756239871,41.00453516350287,19769100
2015-10-13,40.925987243652344,41.13546273435912,40.63796218961799,40.63796218961799,19987800
2015-10-14,40.742706298828125,41.10928431792653,40.61178367514976,40.716523105892705,24697800
2015-10-15,41.030731201171875,41.04818777287368,40.611783468830374,41.030731201171875,27189400
2015-10-16,41.46712875366211,41.49331527170151,40.934718386195236,41.03945446985264,26450300
2015-10-19,41.56312942504883,41.790061442716315,41.03944578804586,41.38856710288139,29387600
2015-10-20,41.69405746459961,41.72897059950963,41.03945116778582,41.40602909584164,30802200
2015-10-21,41.19655990600586,41.88607938728256,41.118007011562945,41.824979732049144,25144300
2015-10-22,41.920982360839844,42.72396774306814,41.10054374224744,41.48457820274824,56637100
2015-10-23,46.145381927490234,47.192752735847215,45.6042416194808,45.64788137618317,135227100
2015-10-26,47.34986114501953,47.41095747368534,45.822446269373735,45.84862945894474,64633300
2015-10-27,46.861080169677734,47.45459012742237,46.76507404579232,47.12292534418249,50999900
2015-10-28,47.11421585083008,47.11421585083008,46.136670984638855,46.730181200058816,47000800
2015-10-29,46.57307052612305,46.98329166084553,46.45087784671656,46.73017635093162,30202100
2015-10-30,45.94464111328125,47.12293464255635,45.92718454290306,46.53815118813826,46619800
2015-11-02,46.46833419799805,46.573070304204435,45.92719043534668,46.12793602620091,30285000
2015-11-03,47.26258087158203,47.47205304380337,46.171570263553825,46.19775345270646,36596900
2015-11-04,47.48078155517578,47.899729216430266,47.18402654559968,47.288762628538294,37087800
2015-11-05,47.46332931518555,47.74262778149444,47.131661137881096,47.55933878726054,31468500
2015-11-06,47.93464660644531,47.98701632094819,47.09675115140271,47.21021720140865,32851200
2015-11-09,47.271305084228516,47.89099827895133,46.74762135084303,47.61169984387907,32513100
2015-11-10,46.70397186279297,47.245115419876,46.49449972995397,47.192745721916495,55283700
2015-11-11,46.82616424560547,47.306208120294485,46.66032854615887,46.86980399248642,36516300
2015-11-12,46.53814697265625,47.11420042495544,46.42468094022609,46.677796193531805,35361100
2015-11-13,46.11920166015625,46.51196615435189,45.84862982426587,46.31994721730064,36848200
2015-11-16,46.930908203125,47.03564427916764,46.12792274146524,46.32867160400505,32165200
2015-11-17,46.544281005859375,47.036346007353,46.43883563244666,46.720016590997716,31551300
2015-11-18,47.317527770996094,47.43175858483276,46.553067236424724,46.57064146562586,29710000
2015-11-19,47.39662170410156,48.029280702117546,47.2560311880916,47.440558963807796,28149200
2015-11-20,47.61629104614258,47.71294764718504,46.80789647731846,47.66901374269539,37147600
2015-11-23,47.61629104614258,47.85353815271715,47.22966799391479,47.66901374269539,28235900
2015-11-24,47.66901397705078,47.83596415570905,47.08029227972263,47.37904417249782,24600000
2015-11-25,47.17694091796875,47.65143508707103,47.17694091796875,47.52841882514267,21005100
2015-11-27,47.387821197509766,47.51962623083963,47.26480495410389,47.27359039208663,9009100
2015-11-30,47.75687026977539,48.29287249297535,47.449329659058,47.92382376011448,56241400
2015-12-01,48.52134323120117,48.53012867089918,47.712945349366805,47.80960194575436,39952800
2015-12-02,48.512550354003906,49.17156888993675,48.3807486579823,48.609206942251376,47274900
2015-12-03,47.62507629394531,49.004621574295214,47.38782920502668,48.75858904590928,38627800
2015-12-04,49.127655029296875,49.408836117826816,47.537221773845694,47.554796010871684,43963700
2015-12-07,49.03977584838867,49.18036636012124,48.582855847272285,49.02220161542933,30709800
2015-12-08,49.02219772338867,49.29458993277688,48.319245220535656,48.741016722247466,32878000
2015-12-09,48.310447692871094,49.092482420377195,47.89746170565004,48.65313676654758,36373200
2015-12-10,48.565277099609375,48.9079662306042,48.336815444318226,48.67071913562119,31775800
2015-12-11,47.50205993652344,48.415896476709854,47.45812268344778,48.07320735514722,39549500
2015-12-14,48.4510498046875,48.51255794284098,47.16816099185478,47.73931181978523,46768900
2015-12-15,48.50376510620117,49.118849745884226,48.407108517572766,48.90796233870029,39843000
2015-12-16,49.32095718383789,49.42639923031875,48.1171473580744,48.802529040055525,37503300
2015-12-17,48.943119049072266,49.90089295393569,48.79373974548107,49.523055326663005,41280900
2015-12-18,47.5635871887207,49.20673988564365,47.47571599918759,49.004641177632216,84684200
2015-12-21,48.17865753173828,48.635574171302586,47.65144060987296,48.222591437241526,37246300
2015-12-22,48.63557815551758,48.749809000737486,47.888691644951265,48.31925199881558,28322200
2015-12-23,49.048553466796875,49.101276157266874,48.71464979770355,48.94311143779854,27279800
2015-12-24,48.91676330566406,49.171584692584645,48.70587918347941,49.08371686699816,9558500
2015-12-28,49.16278839111328,49.16278839111328,48.310456593038715,48.63557149822452,22458300
2015-12-29,49.690006256103516,49.953613049516086,49.25944927564951,49.46154792899722,27731400
2015-12-30,49.479122161865234,49.89210490916373,49.4615479287122,49.61971267514728,21704500
2015-12-31,48.74980545043945,49.373675629307826,48.69708275219089,49.24187391159964,27334100
2016-01-04,48.15230178833008,48.15230178833008,46.91334669491155,47.73053019822405,53778000
2016-01-05,48.37197494506836,48.670730241893665,47.92384367580173,48.266532884995506,34079700
2016-01-06,47.493263244628906,47.800807205289594,47.13299995215416,47.73051029361587,39518900
2016-01-07,45.8413200378418,47.001195549723036,45.75345225527765,46.30702867086671,56564900
2016-01-08,45.98193359375,46.81668794230449,45.82376883567931,46.01707871069933,48754000
2016-01-11,45.955562591552734,46.438842223154175,45.217461632617876,46.140086993300976,36943800
2016-01-12,46.37733840942383,46.658519434073575,45.744682779933,46.35976417639044,36095500
2016-01-13,45.37562561035156,47.5108460864153,45.07687038545543,47.27359899441468,66883600
2016-01-14,46.66731262207031,46.93970487988839,45.31412671852541,45.69196438447551,52381900
2016-01-15,44.80447006225586,45.66558711865507,44.23331938667232,45.08565100508249,71820700
2016-01-19,44.426658630371094,45.41079250817415,43.98731273021611,45.23505347772351,43564500
2016-01-20,44.62873458862305,45.147162620567464,43.143744057965534,43.91699338654771,63273000
2016-01-21,44.356346130371094,45.32290878309465,44.198181393597096,44.81326610861353,40191200
2016-01-22,45.94678497314453,45.98193344192029,45.04173033785236,45.17353541979022,37555800
2016-01-25,45.50743103027344,46.26310621408741,45.384414763502214,45.639232736696094,34707700
2016-01-26,45.8413200378418,46.07856707309425,45.29653241167377,45.5074197825452,28900800
2016-01-27,45.00657272338867,45.867689857620974,44.83083378025235,45.70073635326777,36775200
2016-01-28,45.74468994140625,45.87649168187729,45.03294847586874,45.568950935502116,62513800
2016-01-29,48.40711212158203,48.40711212158203,47.44933830686577,48.09078266322556,83611700
2016-02-01,48.07321548461914,48.407119223196865,47.88869105748765,48.22259479606537,44208500
2016-02-02,46.57064437866211,47.6777940720552,46.26310372825894,47.59871171167415,56313800
2016-02-03,45.832550048828125,46.91334022797877,45.041726331429025,46.790323950148284,57559800
2016-02-04,45.69195556640625,46.40369685019743,45.13837901234645,45.77982337094951,46987100
2016-02-05,44.07516860961914,45.69196121754855,43.5479550132705,45.63923851713677,62009000
2016-02-08,43.4161491394043,43.55673965264005,42.34414438101779,43.5391654194928,59290500
2016-02-09,43.301918029785156,44.145464455879555,42.765915653935686,43.07345970418061,46740500
2016-02-10,43.67975997924805,44.277270553839294,43.512809776796175,43.837924740283526,38237000
2016-02-11,43.662193298339844,44.031245588585456,42.62533673080934,42.7747160762721,48878600
2016-02-12,44.37391662597656,44.53208134943242,43.714898062224435,44.15424377139252,34243300
2016-02-16,45.214664459228516,45.214664459228516,44.36506500031368,45.046515621320836,37291200
2016-02-17,46.39173126220703,46.70148350736521,45.5332829494194,45.56868378475339,40789000
2016-02-18,46.18817901611328,46.860781346914585,46.10852882893969,46.31208193305721,27176000
2016-02-19,45.860721588134766,46.26782097192547,45.60407065556766,45.993473001809804,33559100
2016-02-22,46.595279693603516,46.905028531616196,46.26782706369396,46.26782706369396,25008300
2016-02-23,45.29431915283203,46.34746837651693,45.11731840384076,46.32091944577121,28895300
2016-02-24,45.4536247253418,45.577524251105714,44.42702431414366,44.86067265431736,33014500
2016-02-25,46.1085205078125,46.1085205078125,44.78987177325756,45.78107129786384,26939500
2016-02-26,45.40052032470703,46.62182183489928,45.22351956763431,46.551020181666736,35975900
2016-02-29,45.02882385253906,45.71027460433047,44.83412267316758,45.44477176845706,31654000
2016-03-01,46.533321380615234,46.54216989892959,45.064217515801154,45.10847023539851,33024500
2016-03-02,46.860782623291016,46.86963114388052,46.16163133639172,46.38288148723256,29289900
2016-03-03,46.32977294921875,46.87847566773434,45.82532295471904,46.87847566773434,24427800
2016-03-04,46.04656982421875,46.41827174849025,45.763369965730284,46.37402240360304,33034200
2016-03-07,45.16157913208008,45.84302999308108,44.763331566464245,45.63063174155388,38407800
2016-03-08,45.710269927978516,46.13506969550486,44.781016849505654,44.95801759664374,33835100
2016-03-09,46.76342010498047,46.772268623316045,45.896120139727884,45.922669070743126,28251600
2016-03-10,46.06428146362305,46.851931473001486,45.27663145424461,46.84308295227103,38387800
2016-03-11,46.96696853637695,46.96696853637695,46.35631950722414,46.90501878165167,32275700
2016-03-14,47.05547332763672,47.42717528023131,46.577575640027774,46.6483739220403,24083600
2016-03-15,47.42716598510742,47.42716598510742,46.67491708411013,46.68376560162417,21104800
2016-03-16,48.09977722167969,48.32102735310601,47.25902942306691,47.303278774150364,31691700
2016-03-17,48.374122619628906,48.675022896209455,47.79002247991474,47.975871757094545,28223900
2016-03-18,47.33867263793945,48.64847281808097,47.30327181187948,48.60422009750172,67625500
2016-03-21,47.6661262512207,47.728076014555775,46.84307553718743,47.12627541986459,23925700
2016-03-22,47.85197067260742,48.01127101240669,47.312119896177514,47.44487130467976,23124100
2016-03-23,47.76347351074219,48.00242402807766,47.55992382027315,47.88737302876606,20129000
2016-03-24,47.975860595703125,48.08206305167716,47.551060899830645,47.648411463136235,19950000
2016-03-28,47.38291931152344,48.046669570693425,47.197070049197855,47.975867922564596,17025100
2016-03-29,48.41838836669922,48.5511398245157,47.30328894987802,47.48913829001325,23924300
2016-03-30,48.71928024291992,49.241430709326174,48.58653218427989,48.61308112080605,23008300
2016-03-31,48.878570556640625,49.19717123343487,48.55112136149477,48.63077153069333,26360500
2016-04-01,49.179481506347656,49.21488233946296,48.294480934520614,48.71928080387648,24399200
2016-04-04,49.055572509765625,49.25912219692544,48.675022067159865,49.055572509765625,18928800
2016-04-05,48.285621643066406,48.9405200295636,48.1971195800205,48.84316944821735,19272300
2016-04-06,48.781227111816406,48.85202877302221,47.975876783649944,48.10862821040632,21188700
2016-04-07,48.197120666503906,48.595371519166804,47.99357098092256,48.55997069315042,19225100
2016-04-08,48.161720275878906,48.92282116206881,48.07322158604648,48.38297037646859,22167200
2016-04-11,48.064369201660156,48.80776961489032,48.0555173077837,48.22366953135293,21414200
2016-04-12,48.36528015136719,48.48032778915162,47.577626846482815,48.117477708118884,24944300
2016-04-13,48.984779357910156,49.06442954288274,48.57767991294325,48.781229635426705,20818000
2016-04-14,48.993614196777344,49.18831533137114,48.73696331499606,48.86971470240238,20877100
