Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2015-01-02,24.28858184814453,24.75733627662568,23.84870740573121,24.74622767701957,212818400
2015-01-05,23.604331970214844,24.137512513705367,23.417719712206985,24.057535347435078,257142000
2015-01-06,23.606550216674805,23.866475117609923,23.244430968171436,23.668754292631863,263188400
2015-01-07,23.93756675720215,24.037537355708736,23.70429976744142,23.815378963530524,160423600
2015-01-08,24.857309341430664,24.915071014189344,24.148623329110514,24.2663687337548,237458000
2015-01-09,24.883968353271484,25.15944435551847,24.484082466998068,25.0305920482821,214798000
2015-01-12,24.27080726623535,25.021702111984663,24.17083665569823,25.015037630606752,198603200
2015-01-13,24.486299514770508,25.05946860281435,24.195272548447814,24.75511097972112,268367600
2015-01-14,24.392995834350586,24.5462839956195,24.104189202795,24.224154956136505,195826400
2015-01-15,23.730958938598633,24.450751641144272,23.695414477883954,24.437422680243017,240056000
2015-01-16,23.54656219482422,23.899794839982096,23.37105690124603,23.777607073904356,314053200
2015-01-20,24.153064727783203,24.208604335161315,23.659872743076072,23.957564225054288,199599600
2015-01-21,24.337453842163086,24.672911811933083,24.05308966122845,24.204157443782993,194303600
2015-01-22,24.970609664916992,24.98616068833683,24.375224961946195,24.49519072615685,215185600
2015-01-23,25.099454879760742,25.27051608905417,24.77732420715968,24.94838711138706,185859200
2015-01-26,25.126117706298828,25.406037798361062,25.059471195287816,25.268298963710123,222460000
2015-01-27,24.246368408203125,24.988378369065714,24.221930847834546,24.9750477120884,382274800
2015-01-28,25.617088317871094,26.241354665962845,25.617088317871094,26.132495813648262,585908400
2015-01-29,26.41463851928711,26.479064669460453,25.672628457751323,25.84146934458718,337745600
2015-01-30,26.028079986572266,26.659009053947294,25.959209727294347,26.30355593888149,334982000
2015-02-02,26.354658126831055,26.474623901478232,25.788155057309723,26.225807505114823,250956400
2015-02-03,26.359102249145508,26.456850821330573,26.12805724182108,26.325778140360665,207662800
2015-02-04,26.56125831604004,26.772309817405812,26.283560310243587,26.325770949503564,280598800
2015-02-05,26.75084114074707,26.81552154981854,26.596946315658972,26.768682662651635,168984800
2015-02-06,26.525577545166016,26.819983953766112,26.418519895846156,26.768685106844938,174826400
2015-02-09,26.701772689819336,26.728535823049864,26.414057096227165,26.44082193108112,155559200
2015-02-10,27.214754104614258,27.243749769386245,26.79991020192898,26.802139328739504,248034000
2015-02-11,27.852636337280273,27.861557949851104,27.32181315149291,27.382031909316506,294247200
2015-02-12,28.205034255981445,28.432531137637998,28.006533042518136,28.11581982595189,297898000
2015-02-13,28.343313217163086,28.387919575872782,28.024372817680565,28.387919575872782,217088800
2015-02-17,28.510583877563477,28.7447714677225,28.307621072542563,28.434751041068647,252609600
2015-02-18,28.709095001220703,28.722476570465375,28.425839306967546,28.465985716325328,179566800
2015-02-19,28.64886474609375,28.778225543331196,28.62210161675026,28.65555552842962,149449600
2015-02-20,28.8830623626709,28.8830623626709,28.559661958950734,28.686790270703884,195793600
2015-02-23,29.6636905670166,29.6636905670166,28.918753590609413,28.999046423010963,283896400
2015-02-24,29.478561401367188,29.797503500842662,29.255526205711917,29.650299454930902,276912400
